date,close,open,high,low,volume,volume.1,turnover,total_shares,PE_TTM,PB,PS_TTM,reits_divd,EPS_TTM,pre_close,MA5,MA10,MACD,RSI,DX,next_return
2014/2/20,2264.294,2314.088,2331.698,2286.203,10643.9533,91.7716,0.5123,2886.8226,8.8053,1.3215,0.8773,3.1648,0.6902,2308.656,2297.1512,2282.2135,9.070301997,53.85941123,17.67178063,-0.010117004
2014/2/21,2214.509,2284.03,2287.869,2250.652,7636.8993,69.9082,0.3675,2886.8226,8.706,1.3059,0.8671,3.2039,0.6902,2287.436,2290.895,2287.3946,7.453875827,49.44842857,0.270916664,-0.021986986
2014/2/24,2157.909,2246.715,2246.715,2194.164,8921.5939,79.5991,0.4294,2886.8226,8.5233,1.2785,0.8489,3.2733,0.6902,2264.294,2271.4674,2282.0921,2.131047622,41.56242554,19.97781974,-0.025558713
2014/2/25,2163.405,2216.515,2225.209,2150.095,9323.7551,88.3066,0.4487,2886.884,8.3701,1.2558,0.8338,3.3373,0.6902,2214.509,2246.5608,2269.3268,-6.578644535,34.77278839,31.58521078,0.00254691
2014/2/26,2154.108,2147.737,2164.698,2137.079,7799.3297,68.6406,0.3754,2887.384,8.3939,1.2592,0.8363,3.3266,0.6901,2157.909,2217.5106,2256.5427,-12.88907976,35.86834074,34.60248319,-0.004297392
2014/2/27,2178.971,2170.81,2180.063,2150.135,9010.4296,81.588,0.4336,2887.384,8.4212,1.2636,0.8393,3.3191,0.6901,2163.405,2190.845,2243.9981,-18.42790987,34.80344439,27.45643403,0.011542133
2014/2/28,2190.37,2149.446,2180.474,2133.548,7666.8057,70.2168,0.369,2887.384,8.4609,1.2694,0.8425,3.2987,0.6901,2154.108,2173.7804,2232.3377,-20.57407124,39.93896248,31.67360674,0.005231368
2014/3/3,2184.273,2173.907,2194.224,2167.91,8207.2314,69.4087,0.3946,2887.384,8.4639,1.274,0.8453,3.2819,0.6901,2178.971,2168.9526,2220.21,-21.11175241,42.18739599,25.17728462,-0.002783548
2014/3/4,2163.976,2183.858,2188.601,2161.589,7306.925,64.6914,0.3513,2887.39,8.438,1.2699,0.8426,3.2939,0.6901,2190.37,2174.2254,2210.3931,-21.77879319,41.29688629,26.96126405,-0.009292337
2014/3/5,2173.634,2187.352,2189.093,2159.595,6133.2015,55.6697,0.2949,2887.39,8.3584,1.2579,0.8346,3.3258,0.6901,2184.273,2174.3396,2195.9251,-23.67234602,38.39157793,27.54811809,0.004463081
2014/3/6,2168.358,2159.397,2181.427,2136.454,6909.3767,61.495,0.3322,2887.39,8.3927,1.2631,0.838,3.3129,0.6901,2163.976,2178.2448,2184.5449,-24.11568973,40.53532721,34.15976803,-0.002427272
2014/3/7,2097.787,2170.043,2189.39,2161.436,6426.5177,58.6932,0.309,2887.3901,8.383,1.2603,0.837,3.3126,0.6901,2173.634,2176.1222,2174.9513,-24.6090936,39.72217987,29.77124943,-0.032545825
2014/3/10,2108.661,2149.676,2149.676,2095.067,7141.6407,63.0864,0.3434,2887.3901,8.1737,1.2278,0.8154,3.4042,0.6901,2168.358,2157.6056,2163.2791,-30.34481353,30.81716866,45.71097751,0.005183558
2014/3/11,2114.134,2092.608,2118.79,2088.729,5762.1243,53.0758,0.277,2887.3901,8.1869,1.2298,0.8168,3.397,0.6901,2097.787,2142.4832,2158.3543,-33.62535975,33.29849987,46.94928598,0.002595486
2014/3/12,2140.333,2102.801,2130.586,2090.757,7006.9747,60.1152,0.3369,2887.3901,8.176,1.2283,0.8158,3.3988,0.6901,2108.661,2132.5148,2153.4272,-35.37580069,34.57048178,40.52481946,0.012392308
2014/3/13,2122.836,2119.547,2149.436,2115.986,6922.6028,59.1631,0.3328,2887.402,8.2689,1.2423,0.8251,3.3593,0.6901,2114.134,2125.8546,2152.0497,-34.25413704,40.42699083,30.69196203,-0.008174896
2014/3/14,2143.038,2129.87,2140.384,2109.575,5861.7737,49.8052,0.2818,2887.402,8.1927,1.2314,0.8174,3.3876,0.6901,2140.333,2116.7502,2146.4362,-34.38075227,37.98184527,32.4238479,0.009516515
2014/3/17,2138.133,2132.793,2143.196,2118.953,5240.9445,47.5713,0.252,2887.402,8.2568,1.2412,0.8237,3.3597,0.6901,2122.836,2125.8004,2141.703,-32.47659324,42.31971176,30.87902064,-0.002288807
2014/3/18,2120.87,2146.124,2152.462,2134.923,5535.4132,54.1884,0.2661,2887.4054,8.2418,1.2389,0.8223,3.3646,0.6901,2143.038,2131.6948,2137.089,-31.00590918,41.55963339,25.67631997,-0.008073866
2014/3/19,2086.967,2131.283,2131.283,2101.285,5930.3905,55.2839,0.2851,2887.5858,8.2167,1.2333,0.8186,3.3788,0.69,2138.133,2133.042,2132.7784,-30.87742555,38.91083919,35.67337581,-0.015985421
2014/3/20,2158.798,2116.185,2134.792,2086.497,6763.1285,58.9516,0.3251,2887.9297,8.1209,1.2188,0.8093,3.4183,0.6899,2120.87,2122.3688,2124.1117,-33.12939506,34.28878393,39.5245068,0.034418848
2014/3/21,2176.554,2079.871,2163.225,2077.759,10402.4807,83.5605,0.5001,2887.9297,8.3343,1.2518,0.8339,3.3192,0.6899,2086.967,2129.5612,2123.1557,-28.78610742,48.30095734,24.1361033,0.008224947
2014/3/24,2174.44,2161.898,2186.731,2150.871,10449.1984,81.2039,0.5023,2887.9322,8.4212,1.2606,0.841,3.2929,0.6899,2158.798,2136.2644,2131.0324,-23.63876687,51.07803363,13.03661534,-0.00097126
2014/3/25,2171.047,2170.78,2191.491,2164.669,8687.751,67.5485,0.4176,2887.9322,8.3929,1.2575,0.8393,3.2967,0.6899,2176.554,2143.5258,2137.6103,-19.50520072,50.72864953,10.87464378,-0.001560402
2014/3/26,2155.707,2181.231,2186.078,2165.217,5827.6176,50.116,0.2801,2887.9322,8.3985,1.2556,0.8385,3.3016,0.6899,2174.44,2153.5612,2143.3016,-16.31503692,50.13588634,10.87464378,-0.007065715
2014/3/27,2151.965,2168.344,2186.893,2146.916,7127.5132,62.1759,0.3426,2889.0496,8.3308,1.2447,0.8321,3.3304,0.6897,2171.047,2167.3092,2144.839,-14.85339819,47.43707802,17.87831751,-0.001735857
2014/3/28,2146.305,2154.515,2172.668,2144.584,7008.6073,60.1233,0.3369,2889.5505,8.3138,1.2426,0.8319,3.3287,0.6896,2155.707,2165.9426,2147.7519,-13.83747728,46.77561442,18.7544357,-0.002630154
2014/3/31,2163.115,2156.054,2165.254,2134.422,5545.7488,48.105,0.2665,2889.4387,8.2335,1.2331,0.8244,3.3336,0.7037,2151.965,2159.8928,2148.0786,-13.33534576,45.73676922,22.62811245,0.007832065
2014/4/1,2180.727,2143.717,2170.095,2141.151,4886.6403,43.6591,0.2349,2889.4387,8.2819,1.2398,0.8291,3.313,0.7037,2146.305,2157.6278,2150.5768,-11.44899947,49.33566792,19.70019287,0.008141962
2014/4/2,2165.008,2166.067,2182.683,2164.008,6503.9257,56.7772,0.3126,2889.6688,8.3385,1.2482,0.8343,3.2842,0.7036,2163.115,2159.5638,2156.5625,-8.435674028,52.86303938,12.1984481,-0.007208147
2014/4/3,2185.472,2188.642,2196.138,2160.747,7153.6032,57.7089,0.3438,2889.6704,8.2714,1.2381,0.8276,3.309,0.7036,2180.727,2161.424,2164.3666,-7.232610803,49.54737584,4.649016789,0.009452159
2014/4/4,2237.316,2157.982,2186.154,2155.277,4794.5888,43.9126,0.2304,2889.7378,8.3325,1.2469,0.8335,3.2837,0.7036,2165.008,2168.1254,2167.034,-4.575161145,53.6253914,7.377566574,0.023722107
2014/4/8,2238.62,2179.92,2243.97,2178.905,9721.9117,85.6929,0.4668,2911.5481,8.5258,1.267,0.8528,3.2056,0.6983,2185.472,2186.3276,2173.1102,1.6947286,62.00437546,19.00469173,0.000582841
2014/4/9,2273.761,2239.791,2246.793,2228.994,6635.7268,61.1786,0.3186,2911.5481,8.5416,1.2693,0.8543,3.1988,0.6983,2237.316,2201.4286,2179.5282,6.691745026,62.18942506,20.03776437,0.015697617
2014/4/10,2270.666,2241.452,2290.742,2229.515,11454.5405,101.6168,0.55,2911.5481,8.6679,1.2883,0.8671,3.1532,0.6983,2238.62,2220.0354,2189.7996,13.33379784,66.87187023,34.12469665,-0.001361181
2014/4/11,2268.613,2269.565,2281.105,2261.133,9061.5897,86.1549,0.4351,2911.5481,8.6527,1.286,0.8656,3.1572,0.6983,2273.761,2241.167,2201.2955,18.13883867,66.09551121,34.12469665,-0.00090414
2014/4/14,2229.463,2267.943,2275.83,2255.456,6226.4998,60.2542,0.299,2913.1756,8.645,1.2846,0.8646,3.1573,0.6979,2270.666,2257.7952,2212.9603,21.53298931,65.551864,30.67591026,-0.01725724
2014/4/15,2232.526,2261.411,2261.474,2225.685,6821.813,62.5991,0.3273,2913.1213,8.5017,1.2639,0.8506,3.2084,0.6979,2268.613,2256.2246,2221.2761,20.82375702,56.07915573,14.10583075,0.001373873
2014/4/16,2224.803,2223.468,2245.315,2221.153,5167.801,47.7702,0.2478,2914.6075,8.5181,1.2658,0.852,3.2047,0.6976,2229.463,2255.0058,2228.2172,20.27512481,56.60748402,11.7821174,-0.00345931
2014/4/17,2224.479,2238.779,2241.622,2221.954,4833.3628,45.0964,0.2317,2914.6075,8.4868,1.2615,0.849,3.2127,0.6976,2232.526,2245.2142,2232.6248,18.99814944,54.81699313,11.7821174,-0.000145631
2014/4/18,2187.248,2215.879,2228.77,2203.047,5075.7995,45.7096,0.2434,2914.6075,8.467,1.2586,0.8471,3.2175,0.6976,2224.803,2235.9768,2238.5719,17.75532087,54.73876969,1.755914979,-0.016736953
2014/4/21,2196.795,2209.942,2231.707,2186.755,5627.828,51.8561,0.2698,2914.6159,8.3461,1.2399,0.8347,3.2665,0.6976,2224.479,2219.7038,2238.7495,13.60926064,46.52323196,6.062846974,0.004364846
2014/4/22,2194.668,2184.017,2196.849,2165.075,5709.4694,52.352,0.2737,2915.1136,8.3861,1.2457,0.8386,3.2515,0.6975,2187.248,2213.1702,2234.6974,10.96741562,48.65144968,15.38072821,-0.000968229
2014/4/23,2190.474,2191.231,2205.594,2187.388,4776.3531,45.1912,0.229,2916.0078,8.3706,1.2431,0.8372,3.2507,0.6972,2196.795,2205.5986,2230.3022,8.602934009,48.19129404,10.6144766,-0.001910995
2014/4/24,2167.826,2192.769,2209.454,2186.763,4505.8911,41.927,0.216,2916.0078,8.3312,1.2385,0.8334,3.2875,0.6972,2194.668,2198.7328,2221.9735,6.317816691,47.24246681,8.484265629,-0.010339315
2014/4/25,2134.969,2195.815,2201.712,2167.64,6024.5383,52.092,0.2888,2916.1815,8.2478,1.2204,0.8294,3.3192,0.6972,2190.474,2187.4022,2211.6895,2.648806636,42.3889421,17.01103293,-0.015156659
2014/4/28,2158.47,2165.773,2171.385,2132.695,6048.5187,49.9988,0.2897,2916.1815,8.1244,1.1899,0.818,3.3595,0.6972,2167.826,2176.9464,2198.3251,-2.877030947,36.52607069,29.8700025,0.011007654
2014/4/29,2158.659,2134.413,2159.379,2131.783,4820.4931,41.5504,0.2308,2916.7789,8.1445,1.1928,0.824,3.3318,0.6971,2134.969,2169.2814,2191.2258,-5.298880552,42.63732434,30.17408883,8.76E-05
2014/4/30,2156.47,2158.762,2164.175,2153.124,4533.4624,39.493,0.217,2919.6283,8.0969,1.1778,0.8162,3.3557,0.6964,2158.47,2162.0796,2183.8391,-7.120878043,42.68511714,27.05411585,-0.001014055
2014/5/5,2157.328,2152.59,2161.703,2131.232,4934.4073,41.4704,0.2362,2919.6283,8.0846,1.176,0.815,3.3378,0.6964,2158.659,2155.2788,2177.0058,-8.64184043,42.24609313,34.74269942,0.000397872
2014/5/6,2137.316,2151.388,2173.618,2150.112,4808.6519,41.4865,0.2302,2919.6528,8.0787,1.1751,0.8144,3.3423,0.6964,2156.47,2153.1792,2170.2907,-9.666550671,42.49574681,26.90280764,-0.00927629
2014/5/7,2135.496,2151.472,2153.723,2136.99,4460.747,37.751,0.2135,2920.2502,8.023,1.1671,0.8088,3.3706,0.6962,2157.328,2153.6486,2165.2975,-11.95562507,38.33354203,31.62143292,-0.000851535
2014/5/8,2133.911,2132.036,2168.206,2128.318,4833.2452,40.7298,0.2313,2920.3777,8.0326,1.169,0.8098,3.4063,0.6962,2137.316,2149.0538,2159.1676,-13.75799817,37.96931156,22.2419631,-0.000742216
2014/5/9,2180.054,2138.84,2141.559,2120.595,4918.1135,40.2427,0.2354,2920.3777,8.0329,1.169,0.8098,3.4063,0.6962,2135.496,2144.1042,2153.0919,-15.13976629,37.63394509,25.29892966,0.021623676
2014/5/12,2174.852,2150.313,2184.332,2139.483,8347.256,66.2755,0.3993,2920.3777,8.1852,1.1909,0.8251,3.3341,0.6962,2133.911,2148.821,2152.0499,-12.36889213,51.15884556,1.499006655,-0.002386179
2014/5/13,2172.372,2180.059,2185.046,2167.767,6491.2518,50.2413,0.3105,2920.3777,8.1744,1.1894,0.8241,3.3379,0.6962,2180.054,2152.3258,2152.7525,-10.47199765,49.84643678,1.153606327,-0.001140307
2014/5/14,2144.084,2175.094,2184.221,2168.997,4851.4206,39.2141,0.232,2920.7611,8.1674,1.1884,0.8234,3.3545,0.6961,2174.852,2159.337,2156.4928,-9.064322507,49.19845046,1.153606327,-0.013021711
2014/5/15,2145.952,2169.278,2171.453,2142.338,4673.4032,38.9385,0.2235,2920.8971,8.0927,1.1776,0.8158,3.3871,0.6961,2172.372,2161.0546,2155.0542,-10.11473859,42.42393943,13.84874811,0.000871235
2014/5/16,2115.143,2143.926,2150.5,2132.186,4225.3197,34.9876,0.202,2921.2601,8.1014,1.1789,0.8167,3.3884,0.696,2144.084,2163.4628,2153.7835,-10.67343224,42.98227555,18.15935301,-0.014356798
2014/5/19,2115.771,2139.362,2139.362,2105.713,4289.3607,37.136,0.2051,2921.2652,8.012,1.166,0.8077,3.4155,0.696,2145.952,2150.4806,2149.6508,-13.44721863,36.66672381,28.24217554,0.000296907
2014/5/20,2135.905,2124.708,2131.567,2110.72,3729.9683,31.5763,0.1783,2921.2652,8.0211,1.1673,0.8086,3.412,0.696,2115.143,2138.6644,2145.4951,-15.41707158,36.87034456,28.24217554,0.009516153
2014/5/21,2130.868,2106.762,2136.1,2096.514,3894.6042,32.2468,0.1862,2921.2651,8.0914,1.1776,0.8157,3.3597,0.696,2115.771,2131.371,2145.354,-15.17857948,43.17791818,33.35235218,-0.002358251
2014/5/22,2148.414,2134.087,2160.909,2128.858,4625.2736,39.2275,0.2211,2926.6016,8.0786,1.176,0.8144,3.3927,0.6947,2135.905,2128.7278,2144.8912,-15.2205634,42.0460885,17.60157718,0.008234203
2014/5/23,2155.976,2130.775,2148.583,2128.663,3762.3105,32.42,0.1794,2928.4319,8.1312,1.1836,0.8197,3.393,0.6943,2130.868,2129.2202,2146.3415,-13.68032215,47.23478153,17.68387649,0.003519806
2014/5/26,2147.28,2161.892,2165.421,2147.445,3955.0656,37.7885,0.1886,2928.4319,8.1477,1.1861,0.8213,3.3485,0.6943,2148.414,2137.3868,2143.9337,-11.71444286,49.33993703,7.682432042,-0.00403344
2014/5/27,2169.352,2154.395,2160.027,2145.752,3589.7171,32.3743,0.1712,2928.623,8.1243,1.1828,0.819,3.3695,0.6942,2155.976,2143.6886,2141.1765,-10.73442413,47.01689062,8.524220595,0.010279051
2014/5/28,2155.164,2147.467,2171.172,2142.007,5005.626,45.6276,0.2387,2928.9702,8.1928,1.1929,0.8259,3.3294,0.6942,2147.28,2150.378,2140.8745,-8.083544218,53.05813588,1.934775692,-0.006540202
2014/5/29,2156.464,2171.26,2178.092,2154.925,4489.1556,41.0769,0.2141,2930.1184,8.1665,1.1881,0.8232,3.3358,0.6939,2169.352,2155.2372,2141.9825,-7.046330109,49.17653294,2.042366738,0.000603202
2014/5/30,2149.918,2156.381,2166.907,2146.218,4392.3863,39.7692,0.2094,2930.1184,8.1592,1.1871,0.8225,3.3407,0.6939,2155.164,2156.8472,2143.0337,-6.04969421,49.5407887,3.081553384,-0.003035525
2014/6/3,2128.274,2157.64,2168.995,2149.291,4198.2954,37.9062,0.2002,2930.2403,8.1577,1.1881,0.8224,3.4361,0.6939,2156.464,2155.6356,2146.5112,-5.722099769,47.68741392,1.761918621,-0.010067361
2014/6/4,2150.602,2149.407,2149.452,2117.313,4181.7249,35.607,0.1994,2930.2403,8.1,1.1797,0.8165,3.3689,0.6939,2149.918,2151.8344,2147.7615,-7.126815237,42.08159878,18.8881754,0.01049113
2014/6/5,2134.716,2126.607,2150.93,2123.524,3647.7424,33.0508,0.1738,2930.9886,8.1707,1.1925,0.8237,3.525,0.6937,2128.274,2148.0844,2149.2312,-6.365007525,48.77182587,17.86540827,-0.007386769
2014/6/6,2134.281,2149.214,2149.783,2123.98,3573.8058,32.4156,0.1703,2931.8472,8.1203,1.1856,0.8186,3.544,0.6935,2150.602,2143.9948,2149.616,-6.962873192,44.80619928,17.86540827,-0.000203774
2014/6/9,2161.268,2128.225,2153.903,2126.665,3931.106,35.3267,0.1873,2932.1672,8.1345,1.1878,0.82,3.2562,0.6934,2134.716,2139.5582,2148.2027,-7.386638336,44.69902262,14.67605237,0.012644539
2014/6/10,2160.766,2138.671,2161.526,2132.447,5050.7902,44.4161,0.2406,2932.1672,8.2308,1.2018,0.8297,3.2178,0.6934,2134.281,2141.8282,2148.7319,-5.481660732,52.31905772,8.80932223,-0.000232271
2014/6/11,2153.41,2156.151,2163.61,2152.08,4256.3718,37.3111,0.2027,2932.1672,8.229,1.2016,0.8295,3.2182,0.6934,2161.268,2148.3266,2150.0805,-3.966733428,52.1750384,7.194765042,-0.003404348
2014/6/12,2176.242,2156.761,2160.988,2148.413,4302.5843,37.252,0.2048,2934.0714,8.209,1.1989,0.8275,3.2453,0.693,2160.766,2148.8882,2148.4863,-3.321423051,50.00294215,9.732899918,0.010602718
2014/6/13,2191.855,2150.987,2183.645,2150.569,5925.2876,51.7655,0.2821,2934.075,8.2923,1.2113,0.8359,3.2358,0.693,2153.41,2157.1934,2150.5941,-0.956630897,56.11045372,7.161623242,0.007174294
2014/6/16,2169.674,2176.438,2196.343,2174.277,6329.6875,56.9043,0.3028,2947.9997,8.4549,1.2383,0.8593,3.0469,0.6897,2176.242,2168.7082,2154.1332,2.152509746,59.73286431,15.0550278,-0.010119739
2014/6/17,2160.239,2185.681,2185.681,2168.445,4993.3665,46.245,0.2388,2949.1684,8.372,1.2269,0.8509,3.1339,0.6894,2191.855,2170.3894,2156.1088,2.794491621,53.03579063,10.41180822,-0.00434858
2014/6/18,2126.907,2169.252,2172.549,2158.497,4946.3897,42.5381,0.2366,2949.287,8.3322,1.2215,0.8468,3.1745,0.6894,2169.674,2170.284,2159.3053,2.512973242,50.44498292,2.791479893,-0.015429774
2014/6/19,2136.729,2161.426,2166.407,2119.498,5316.2645,46.0297,0.2543,2952.0244,8.2205,1.2054,0.8355,2.9452,0.6887,2160.239,2164.9834,2156.9358,-0.395190425,42.53897404,20.40186687,0.004617973
2014/6/20,2134.11,2124.963,2137.034,2120.807,4239.3719,35.4257,0.2027,2952.0244,8.2203,1.2275,0.8354,3.3383,0.6887,2126.907,2157.0808,2157.1371,-1.885641271,45.261401,20.40186687,-0.001225705
2014/6/23,2144.821,2137.926,2147.227,2132.454,4117.9258,37.1124,0.1968,2953.5735,8.1971,1.2246,0.8331,3.353,0.6884,2136.729,2145.5318,2157.12,-3.240807702,44.65387859,12.69415264,0.005018954
2014/6/24,2133.371,2131.686,2145.213,2130.292,4016.4356,38.7785,0.1919,2953.5735,8.2334,1.2312,0.8368,3.4321,0.6884,2134.11,2140.5612,2155.4753,-3.411176756,47.74315452,13.95240989,-0.005338441
2014/6/25,2149.076,2141.726,2141.726,2126.035,3766.61,33.8093,0.18,2959.3516,8.2003,1.2278,0.8334,3.5472,0.687,2144.821,2135.1876,2152.7358,-4.419173288,44.86049268,16.50407707,0.007361589
2014/6/26,2150.258,2135.156,2151.114,2134.891,4435.1166,40.6018,0.2115,2959.3516,8.2455,1.2348,0.838,3.535,0.687,2133.371,2139.6214,2152.3024,-3.905732698,49.37551922,8.838877232,0.000550004
2014/6/27,2165.118,2146.374,2159.526,2138.927,5272.2896,45.5257,0.2514,2959.628,8.2171,1.2359,0.8351,3.3831,0.687,2149.076,2142.3272,2149.704,-3.364664058,49.70929084,2.341402652,0.006910799
2014/6/30,2164.559,2152.306,2168.221,2152.306,5430.4188,50.2776,0.2589,2959.628,8.26,1.2426,0.8395,3.0157,0.711,2150.258,2148.5288,2147.0303,-1.716993025,53.83054665,4.035725248,-0.000258185
2014/7/1,2170.867,2169.199,2171.15,2157.133,5332.31,49.9363,0.2541,2959.868,8.2526,1.2418,0.8387,3.0394,0.7109,2165.118,2152.4764,2146.5188,-0.451108393,53.65242821,6.157063008,0.002914219
2014/7/2,2180.192,2163.998,2171.51,2155.609,5968.5501,53.2737,0.2844,2960.7274,8.2897,1.2462,0.8425,2.9928,0.7107,2164.559,2159.9756,2147.5816,1.049024677,55.44406594,4.858230824,0.004295519
2014/7/3,2178.695,2169.003,2184.964,2164.843,6369.069,56.0249,0.3035,2960.7391,8.3018,1.248,0.8437,3.3641,0.7107,2170.867,2166.1988,2152.9101,2.956262556,58.02712183,14.77197507,-0.000686637
2014/7/4,2176.289,2180.445,2183.798,2174.073,5285.1106,47.99,0.2518,2961.5368,8.2972,1.2474,0.8433,3.337,0.7105,2180.192,2171.8862,2157.1067,4.297428842,57.45130311,14.77197507,-0.001104331
2014/7/7,2180.473,2178.546,2186.202,2171.083,5024.2334,47.6639,0.2393,2962.3048,8.2973,1.2476,0.8433,3.2825,0.7103,2178.695,2174.1204,2161.3246,5.107294977,56.4812016,11.77017643,0.001922539
2014/7/8,2148.71,2174.828,2180.778,2163.359,5074.3599,46.0173,0.2416,2962.3109,8.3151,1.2503,0.8451,3.2766,0.7103,2176.289,2177.3032,2164.8898,6.017369072,57.81519618,4.189215983,-0.014567023
2014/7/9,2142.847,2178.135,2178.51,2148.26,6202.2046,58.9802,0.2949,2965.2042,8.207,1.2343,0.8343,3.2117,0.7096,2180.473,2172.8718,2166.4237,4.12801551,46.22973988,8.82884639,-0.002728614
2014/7/10,2148.009,2146.601,2151.774,2139.522,5573.2497,50.9317,0.265,2965.2042,8.1554,1.2341,0.8291,3.2828,0.7096,2148.71,2165.4028,2165.8008,2.133006132,44.45876815,15.41547296,0.002408945
2014/7/11,2171.758,2136.317,2154.735,2134.795,6137.4274,51.5518,0.2919,2965.196,8.1718,1.239,0.8308,3.4893,0.7096,2142.847,2159.2656,2165.5759,0.95744031,46.40544402,18.83172689,0.011056285
2014/7/14,2174.976,2149.542,2171.902,2145.278,6615.8863,60.4671,0.3146,2965.196,8.2401,1.2511,0.8377,3.4062,0.7096,2148.009,2158.3594,2166.2399,1.920009079,54.33538489,2.621436458,0.001481749
2014/7/15,2170.868,2170.089,2176.272,2165.206,7181.5694,64.3049,0.3415,2965.1972,8.2582,1.2539,0.8395,3.4125,0.7096,2171.758,2157.26,2167.2816,2.908984507,55.30049613,1.077896677,-0.001888756
2014/7/16,2157.068,2172.824,2183.248,2166.774,8156.023,61.1261,0.3878,2966.2586,8.2536,1.2531,0.839,3.429,0.7094,2174.976,2161.6916,2167.2817,3.32296828,53.73908624,6.850548619,-0.006356904
2014/7/17,2164.144,2166.831,2166.932,2147.084,5945.3568,46.3546,0.2826,2968.0186,8.2071,1.2466,0.8341,3.5761,0.709,2170.868,2164.5358,2164.9693,2.508591256,48.75859256,9.247226774,0.003280379
2014/7/18,2166.295,2147.663,2176.325,2145.446,6547.3295,53.7589,0.311,2968.4331,8.2199,1.2493,0.8355,3.6729,0.7089,2157.068,2167.7628,2163.5142,2.406425881,51.2533062,1.399091827,0.000993926
2014/7/21,2192.698,2164.223,2171.94,2158.955,5417.226,47.7316,0.2573,2968.4325,8.2103,1.2479,0.8345,3.6281,0.7089,2164.144,2166.6702,2162.5148,2.470547871,52.01804801,1.399091827,0.012188091
2014/7/22,2197.833,2162.436,2197.592,2162.236,7854.2583,66.8061,0.373,2969.8843,8.2882,1.2601,0.8431,3.5947,0.7085,2166.295,2170.2146,2163.7373,4.598853728,60.25944988,17.39596272,0.002341864
2014/7/23,2237.015,2191.394,2210.282,2190.555,8421.3872,69.178,0.3999,2969.8887,8.3074,1.2635,0.8454,3.522,0.7085,2192.698,2175.6076,2168.6496,6.623550866,61.63945226,24.81994985,0.01782756
2014/7/24,2260.454,2199.833,2239.815,2199.833,11943.5534,99.9644,0.5672,2969.8887,8.442,1.2838,0.8589,3.4753,0.7085,2197.833,2191.597,2178.0664,11.25999961,70.15554602,38.64109853,0.010477802
2014/7/25,2323.897,2243.067,2260.89,2239.066,9897.2838,81.9946,0.47,2971.8246,8.5296,1.2971,0.8678,3.4042,0.7081,2237.015,2210.859,2189.3109,16.63400362,73.88979355,46.23685289,0.028066486
2014/7/28,2331.369,2272.383,2331.472,2272.383,17986.9333,145.2774,0.8537,2971.8246,8.7656,1.3333,0.8919,3.2917,0.7081,2260.454,2242.3794,2204.5248,25.71582438,80.86782738,62.83180141,0.003215289
2014/7/29,2322.011,2326.038,2342.77,2316.217,13426.9641,112.1765,0.6372,2971.8201,8.7793,1.3358,0.8934,3.3137,0.7081,2323.897,2270.1136,2220.1641,33.13421017,81.49508744,64.70956343,-0.004013951
2014/7/30,2350.251,2324.69,2339.038,2316.058,12302.2832,103.3623,0.5839,2971.8201,8.7583,1.3334,0.8912,3.4091,0.7081,2331.369,2294.9492,2235.2784,37.82223083,78.04401701,64.58354453,0.012161872
2014/7/31,2329.402,2321.967,2350.551,2316.585,11098.7769,93.1356,0.5267,2972.1063,8.8504,1.3471,0.9002,3.3856,0.708,2322.011,2317.5964,2254.5967,43.31692245,80.70011154,66.57757111,-0.008870967
2014/8/1,2375.62,2341.227,2371.5,2328.966,12631.739,106.1252,0.5995,2972.1063,8.7903,1.338,0.8941,3.3944,0.708,2350.251,2331.386,2271.1225,45.46507204,73.61923292,69.89859562,0.019841144
